AlbumId,ArtistId,Optional GenreId
9353,242336,199606
9355,49080,219193
9361,227766,34486
9363,195282,61215
9364,159380,33722
9367,None,61215
9382,37281,158282
9385,124134,131552
9393,33196,
9401,223989,33722
9403,105381,17453
9405,118201,173467
9412,19963,201738
9415,239849,173655
9416,248456,285888
9423,None,
9426,197896,287681
9428,217911,17453
9439,191782,147886
9454,132285,274161
9455,30088,131552
9458,2554,173467
9462,91223,17453
9467,105863,198263
9471,227193,208198
9477,197024,35389
9481,247092,61215
9486,9646,274088
9490,92370,158282
9495,256310,131552
9496,127637,274088
9497,274779,33722
9501,78529,126500
9502,None,
9518,271901,131552
9532,142556,199606
9535,158640,61215
9536,293119,131552
9546,171148,287681
9548,211701,158282
9549,124788,147886
9553,140469,61215
9567,152077,48505
9571,39943,268217
9577,270715,131552
9578,44665,61215
9581,107837,172023
9596,271170,199606
9599,263434,77904
9601,113890,172023
9603,270460,131552
9616,187783,88853
9617,264383,131552
9628,95541,147886
9639,None,109592
9650,140924,33722
9654,264322,61215
9665,113759,131552
9668,None,158282
9671,140182,131552
9678,None,214765
9689,274106,158282
9690,287887,173467
9694,34582,259280
9703,233684,31567
9706,93804,33722
9714,None,
9715,293083,158282
9721,85359,88853
9725,122752,131552
9729,89463,
9737,76148,230141
9738,233096,131552
9740,283534,33722
9757,129099,33722
9759,None,
9767,275191,158282
9774,79500,158282
9778,45979,33722
9789,41523,61215
9795,89843,158282
9806,136835,172023
9809,None,
9813,180427,61215
9815,250159,131552
9821,110657,208198
9824,287711,214765
9828,193260,279143
9830,224886,131552
9832,118858,214765
9836,13602,33722
9841,250370,173467
9842,33437,173467
9843,271146,146792
9854,None,173467
9899,147666,149962
9904,187974,287681
9909,98399,131552
9912,66709,9432
9915,76542,172023
9916,51336,201738
9917,222273,61215
9928,37958,172023
9930,194866,131552
9933,165161,81520
9938,126163,33722
9949,234487,201738
9951,244306,61215
9957,11207,173467
9966,157419,17453
9968,None,
9973,226586,
9978,80591,61215
9993,138935,131552
9998,285743,17453
9999,247955,131552
10005,279595,158282
10007,None,172023
10017,54788,146792
10023,163249,214765
10035,16439,61215
10037,194521,35389
10047,146654,61215
10053,249106,61215
10055,166141,34486
10060,237428,61215
10069,244384,88853
10071,193470,61215
10076,250772,88853
10077,245466,181653
10078,182802,61215
10092,251979,289568
10100,51336,201738
10107,21630,34486
10112,147365,198263
10118,256671,256783
10122,105364,214765
10150,211661,287681
10152,175309,127864
10158,286994,173467
10161,285548,287681
10163,None,61215
10164,262276,61215
10182,40301,287681
10187,39540,75691
10195,195772,61215
10196,None,216462
10200,139680,61215
10203,None,147886
10220,42514,287681
10233,73421,173467
10235,48384,279143
10238,92597,158282
10241,31321,61215
10262,158685,35389
10268,248969,158282
10272,294453,
10273,74616,56000
10279,287822,33722
10287,266032,214765
10288,237725,61215
10292,21631,173467
10298,277719,198263
10302,66316,33722
10310,128043,173467
10311,222273,61215
10322,47482,61215
10323,142647,201738
10329,586,198263
10333,51326,219193
10334,185975,147886
10336,287887,173467
10342,251145,127796
10347,83754,61215
10351,277464,131552
10363,144802,61215
10364,289597,61215
10365,126401,214765
10367,117235,61215
10370,250370,173467
10373,123704,147886
10384,270884,131552
10385,104414,287681
10389,269209,287681
10392,None,198263
10394,235140,274161
10399,272746,208198
10403,267867,
10404,55639,172023
10405,254013,198263
10407,186306,131552
10413,159380,33722
10432,None,173655
10440,156688,182697
10441,132108,17453
10454,191782,147886
10459,136609,208198
10464,279311,35389
10473,23798,33722
10475,65260,274088
10477,170825,33722
10478,171125,61215
10480,175979,216462
10485,120685,
10490,75165,33722
10493,275748,61215
10494,147650,61215
10498,211661,287681
10505,102384,82064
10514,211661,287681
10515,36344,61215
10520,287887,173467
10521,None,221492
10528,241863,31104
10529,177476,208198
10531,None,131552
10533,49584,33722
10538,227731,131552
10544,19744,214765
10545,232716,287681
10546,254739,33204
10558,293119,131552
10561,286532,158282
10564,280275,172023
10571,95765,164164
10572,239846,287681
10580,293163,150385
10612,244384,287681
10616,99218,173467
10620,25948,82378
10621,165053,214765
10625,None,131552
10626,278564,158282
10630,101354,48717
10632,136549,88853
10637,246395,48505
10649,187518,61215
10668,253660,34486
10671,120767,88853
10674,85479,198263
10688,None,61215
10693,82781,131552
10694,193891,172023
10701,148225,158282
10709,119010,199606
10711,51983,214765
10730,271604,34486
10734,134360,76912
10739,211565,33722
10742,199723,61215
10752,22023,61215
10760,203062,61215
10761,None,61215
10765,281785,131552
10769,None,61215
10776,234419,48717
10781,194711,287681
10782,236794,61215
10791,41547,173467
10797,246383,
10802,275163,61215
10804,241204,199606
10807,183921,61215
10816,28822,155264
10820,171049,131552
10822,15731,173467
10828,280954,131552
10830,144802,61215
10845,None,61215
10849,73848,173467
10854,159455,287681
10858,3671,61215
10871,None,61215
10874,None,
10878,11203,33204
10879,279516,158282
10894,4155,287681
10895,139574,199606
10903,24389,287681
10904,173079,172023
10910,245104,48717
10912,None,
10918,204984,61215
10929,149798,
10930,113759,131552
10935,187696,61215
10941,16636,48505
10942,92095,88853
10945,81524,61215
10959,225125,131552
10960,45785,285888
10961,82844,279143
10968,102320,198263
10969,16416,214765
10983,180868,33722
10984,None,231121
10985,5856,198263
10990,None,
11007,257717,131552
11009,277534,172023
11014,7054,
11016,64187,131552
11024,210727,199606
11025,197089,213809
11030,187518,61215
11033,137566,287681
11035,201863,
11038,232859,61215
11044,244384,287681
11052,57037,61215
11055,None,173467
11059,152906,61215
11067,229496,45077
11068,253224,131552
11070,30390,285888
11073,189015,131552
11074,None,
11085,None,233978
11087,176213,33722
11092,135552,199606
11094,250941,174731
11107,12920,176858
11118,60248,34486
11122,132539,17453
11124,None,158282
11126,81524,61215
11128,234233,172023
11134,66316,33722
11158,47148,287681
11168,8165,91653
11170,141977,173467
11178,66199,198263
11182,None,
11183,287134,31567
11187,4383,214765
11193,83215,88853
11195,None,155264
11201,211661,287681
11205,None,
11212,188330,61215
11214,29805,199606
11216,76721,244713
11226,235220,182697
11239,110356,173467
11242,138543,201738
11246,60015,201738
11254,199723,61215
11258,179354,48505
11261,None,61215
11264,236546,131552
11275,100284,259280
11277,170756,131552
11280,212293,230141
11291,144802,61215
11296,189777,61215
11312,214975,88853
11313,None,
11319,8978,214765
11320,130428,173467
11321,203537,266781
11328,240614,287681
11332,21676,35389
11334,267030,131552
11336,166239,287681
11342,191918,287681
11354,None,61215
11355,179174,34486
11356,195875,274161
11359,284912,33722
11361,None,173467
11364,119186,173467
11365,172223,61215
11371,89183,131552
11378,156106,158282
11380,105364,214765
11388,270804,146792
11393,110729,33722
11396,68352,208198
11406,237614,131552
11409,64706,287681
11415,184074,61215
11421,132285,274161
11427,278630,162234
11445,274339,274088
11447,137347,33722
11449,None,61215
11453,None,163926
11456,125845,208198
11459,194206,268304
11461,None,33204
11468,39540,75691
11471,241817,173655
11473,79840,259280
11476,133326,88853
11481,244506,
11482,176963,198263
11490,70923,103715
11494,237574,208198
11508,99218,173467
11512,107804,34486
11514,165771,208198
11524,205381,266781
11525,263587,34486
11538,133219,287681
11549,229899,158282
11551,None,268304
11564,244711,173467
11566,None,
11582,118142,131552
11598,266347,158282
11602,218319,34486
11603,None,61215
11613,60210,61215
11615,92231,198263
11619,113759,131552
11620,228477,199606
11625,8687,209270
11626,231639,35389
11627,257965,266781
11630,67708,287681
11631,143003,208198
11633,172403,147886
11634,175309,127864
11639,268373,35389
11648,227708,256783
11652,75960,77904
11669,130575,61215
11684,14491,173467
11694,260233,103715
11703,94406,131552
11704,199522,172023
11706,161823,33722
11728,249824,287681
11740,254157,61215
11747,None,155264
11749,249377,61215
11760,None,61215
11763,158816,268304
11766,228009,287681
11773,210302,173467
11777,243940,214765
11804,152077,48505
11806,48777,61215
11809,None,61215
11811,56176,131552
11814,5450,214765
11815,3607,158282
11820,117235,61215
11824,76283,146792
11830,201697,214765
11835,200573,214765
11836,244926,287681
11840,85921,61215
11849,191690,131552
11853,61740,214765
11874,2663,173467
11882,274288,214765
11883,48066,61215
11885,247318,275144
11886,231613,158282
11888,27142,256783
11890,52340,131552
11892,151848,61215
11894,135061,61215
11895,167921,147886
11903,241993,201738
11914,35230,172023
11918,None,208198
11919,209389,
11923,176936,61215
11928,145021,158282
11930,266960,207481
11934,70424,61215
11939,19226,287681
11945,182423,173467
11946,21322,61215
11948,65134,158282
11953,65404,61215
11954,1589,131552
11959,76334,61215
11960,269664,61215
11964,108304,116130
11969,237574,208198
11974,259163,61215
11977,None,61215
11981,None,259280
11991,133622,33722
11994,223577,
12007,79867,34486
12009,211565,33722
12012,123119,61215
12014,251423,172023
12017,236794,61215
12031,16349,200901
12032,125575,61215
12040,135573,40467
12043,None,
12049,275110,17453
12053,52679,131552
12057,104140,158282
12058,267431,61215
12066,116224,33722
12067,109995,176858
12068,108868,33722
12071,144802,61215
12089,144438,131552
12090,2791,67098
12093,142524,186413
12094,None,230141
12097,224357,99415
12099,252290,158282
12100,46196,173467
12105,109995,176858
12108,87506,211809
12109,201458,131552
12118,27818,158282
12120,279548,182697
12128,153166,176858
12129,84807,88853
12131,186106,61215
12138,57021,61215
12145,160164,158282
12153,263467,131624
12154,None,61215
12155,33011,274088
12164,26650,17453
12169,185975,147886
12175,None,
12188,30088,131552
12200,186109,158282
12205,67708,90309
12216,228434,201738
12217,127278,73370
12224,164172,33722
12226,143100,172023
12230,293649,33722
12246,244442,208198
12263,97860,208198
12265,58658,61215
12271,288572,172023
12273,73421,173467
12275,50182,88853
12291,257774,147886
12292,45979,33722
12327,170027,158282
12329,24359,256783
12333,125819,214765
12334,9368,158282
12335,233365,199606
12349,170825,33722
12361,113759,131552
12364,212630,61215
12369,180964,34486
12372,182423,173467
12375,182871,61215
12380,14234,158282
12385,177516,131552
12393,184062,158282
12395,267637,173655
12398,94840,33722
12404,92613,172023
12405,199898,287681
12410,242177,61215
12416,68823,199606
12417,180772,158282
12421,37979,173467
12424,140469,199606
12425,58925,224280
12441,91798,77904
12442,261101,214765
12449,None,259280
12453,253660,61215
12455,39540,75691
12458,231613,158282
12460,199265,33722
12465,25900,287681
12471,252593,146792
12472,196502,176858
12473,183466,211809
12480,288893,9667
12485,94840,224280
12491,51673,274161
12496,179694,131552
12502,196567,17453
12518,51698,
12526,28341,131552
12527,138656,256783
12559,288541,51420
12563,118736,131552
12567,278005,61215
12569,174907,199606
12574,90427,208198
12577,247955,131552
12584,100345,214765
12588,143905,173467
12611,262829,11688
12620,251338,131552
12629,71482,17453
12660,257353,131552
12661,117384,172023
12666,17285,198263
12680,78950,126500
12682,266792,131552
12696,288001,61215
12698,18532,214765
12709,159470,
12713,84678,208198
12715,234926,201738
12718,122715,158282
12725,138923,208198
12731,212235,61215
12733,266347,158282
12734,10492,61215
12735,None,155264
12749,47148,287681
12752,244384,287681
12758,287887,173467
12765,225171,31567
12772,153384,287681
12777,None,61215
12785,22913,34486
12795,227955,216462
12803,83537,158282
12824,248923,33722
12825,228697,61215
12829,70424,61215
12832,170825,33722
12840,59834,147886
12841,96919,149962
12843,85921,61215
12845,90608,17453
12850,271901,131552
12880,271318,158282
12881,155700,131552
12886,79840,259280
12898,293657,131552
12907,125845,208198
12917,176423,173655
12918,100985,61215
12926,216470,61215
12939,83301,214765
12954,None,34486
12956,239640,173467
12958,132751,214765
12959,1589,131552
12961,None,33722
12963,279482,
12972,30786,173467
12978,180103,33722
12981,106346,256783
12983,244574,61215
12988,179707,274088
12992,81749,77904
12994,167551,61215
12995,148882,219193
12998,91697,163926
13001,1589,131552
13008,46663,208198
13010,59964,199606
13013,102592,158282
13018,127151,61215
13019,43563,82064
13023,220514,279143
13027,178994,131552
13039,24341,35389
13040,286938,173467
13046,50620,173467
13047,262794,35389
13050,None,274161
13057,24565,48717
13066,161118,158282
13072,None,61215
13077,249062,274088
13078,22474,61215
13092,256152,147886
13094,72653,198263
13096,None,61215
13098,194960,77904
13102,35415,61215
13110,75050,88853
13111,238301,173467
13117,240805,208198
13136,193891,172023
13140,199838,274161
13143,195960,287681
13149,41547,173467
13150,3607,158282
13152,240852,34486
13153,241866,172023
13158,255855,287681
13161,222304,172023
13162,265332,48505
13175,19876,61215
13181,199204,61215
13192,128168,77904
13196,172223,61215
13199,206388,131552
13202,None,231121
13210,271604,34486
13217,57179,208198
13225,210805,199606
13227,3091,48717
13234,131958,274088
13247,27303,214765
13253,214918,199606
13260,186392,131552
13265,None,61215
13270,36688,176858
13272,293119,131552
13278,60300,158282
13286,154052,33722
13288,21322,61215
13289,290050,274088
13300,193745,274088
13303,227042,61215
13307,None,34486
13324,8713,274161
13337,None,
13352,190518,61215
13353,41734,124579
13355,275945,82064
13356,None,287681
13364,135958,61215
13376,168633,88853
13385,203491,287681
13389,93331,259280
13398,20557,61215
13405,160820,31567
13409,156315,266781
13411,148902,287681
13416,83496,287681
13436,236613,61215
13439,30442,201738
13441,None,35389
13442,270460,173467
13445,281005,61215
13451,21322,61215
13457,169266,61215
13468,194621,173467
13472,160820,31567
13475,31580,77904
13489,None,146792
13502,150010,61215
13508,139234,131552
13511,88548,33722
13516,24313,199606
13518,262382,176858
13523,None,259280
13525,170825,33722
13526,230438,61215
13527,266601,61215
13531,93705,158282
13532,115109,158282
13534,229001,287681
13544,36475,61215
13545,57978,208198
13547,38406,33722
13554,231934,158282
13561,163517,293670
